,employee_id,title,reports_to,levels,birthdate,hire_date,address,city,state,country,postal_code,phone,fax,email,manager_status,full_name
0,1,General Manager,9.0,L6,1962-02-18,2016-08-14,11120 Jasper Ave NW,Edmonton,AB,Canada,T5K 2N1,+1 (780) 428-9482,+1 (780) 428-3457,andrew@chinookcorp.com,Has Manager,Andrew Adams
1,2,Sales Manager,1.0,L4,1958-08-12,2016-01-05,825 8 Ave SW,Calgary,AB,Canada,T2P 2T3,+1 (403) 262-3443,+1 (403) 262-3322,nancy@chinookcorp.com,Has Manager,Nancy Edwards
2,3,Sales Support Agent,2.0,L1,1973-08-29,2017-01-04,1111 6 Ave SW,Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,Has Manager,Jane Peacock
3,4,Sales Support Agent,2.0,L1,1947-09-19,2017-03-05,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,Has Manager,Margaret Park
4,5,Sales Support Agent,2.0,L1,1965-03-03,2017-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,Has Manager,Steve Johnson
5,6,IT Manager,1.0,L3,1973-01-07,2016-10-17,5827 Bowness Road NW,Calgary,AB,Canada,T3B 0C5,+1 (403) 246-9887,+1 (403) 246-9899,michael@chinookcorp.com,Has Manager,Michael Mitchell
6,7,IT Staff,6.0,L2,1970-05-29,2017-02-01,590 Columbia Boulevard West,Lethbridge,AB,Canada,T1K 5N8,+1 (403) 456-9986,+1 (403) 456-8485,robert@chinookcorp.com,Has Manager,Robert King
7,8,IT Staff,6.0,L2,1968-09-01,2017-04-03,923 7 ST NW,Lethbridge,AB,Canada,T1H 1Y8,+1 (403) 467-3351,+1 (403) 467-8772,laura@chinookcorp.com,Has Manager,Laura Callahan
8,9,Senior General Manager,,L7,1961-01-26,2016-01-14,1008 Vrinda Ave MT,Edmonton,AB,Canada,T5K 2N1,+1 (780) 428-9482,+1 (780) 428-3457,madan.mohan@chinookcorp.com,No Manager,Mohan Madan
